carry_big_objects_tables_chairs_etc__in_the_direction_of_the_arrow,carry_big_objects_tables_chairs_etc_within_the_circle,carry_cold_food_in_the_direction_of_the_arrow,carry_cold_food_within_the_circle,carry_drinks_in_the_direction_of_the_arrow,carry_drinks_within_the_circle,carry_small_objects_plates_toys_etc__in_the_direction_of_the_arrow,carry_small_objects_plates_toys_etc_within_the_circle,carry_warm_food_in_the_direction_of_the_arrow,carry_warm_food_within_the_circle,cleaning_picking_up_stuff_within_the_circle,mopping_the_floor_in_the_direction_of_the_arrow,mopping_the_floor_within_the_circle,starting_conversation_in_the_direction_of_the_arrow,vacuum_cleaning_in_the_direction_of_the_arrow,vacuum_cleaning_within_the_circle
0.0,3.0,0.0,2.67,0.0,2.67,0.0,2.73,0.0,2.6,3.07,0.0,3.4,0.0,0.0,3.4
0.0,2.8,0.0,3.33,0.0,3.33,0.0,3.33,0.0,3.27,2.87,0.0,2.27,0.0,0.0,2.27
0.0,2.67,0.0,3.13,0.0,3.13,0.0,3.2,0.0,3.07,2.87,0.0,2.53,0.0,0.0,2.4
0.0,2.8,0.0,3.47,0.0,3.4,0.0,3.2,0.0,3.2,3.13,0.0,2.93,0.0,0.0,2.8
2.33,0.0,3.07,0.0,3.33,0.0,3.0,0.0,2.67,0.0,0.0,2.13,0.0,3.73,2.07,0.0
0.0,2.73,0.0,3.0,0.0,2.93,0.0,2.8,0.0,3.0,2.8,0.0,2.8,0.0,0.0,2.8
3.0,0.0,3.13,0.0,3.27,0.0,2.87,0.0,2.87,0.0,0.0,3.07,0.0,3.13,2.8,0.0
2.4,0.0,2.53,0.0,2.6,0.0,2.53,0.0,2.53,0.0,0.0,2.4,0.0,3.4,2.33,0.0
0.0,2.93,0.0,3.2,0.0,3.13,0.0,3.07,0.0,3.07,3.0,0.0,3.27,0.0,0.0,3.13
2.93,0.0,2.8,0.0,3.07,0.0,2.73,0.0,2.8,0.0,0.0,2.73,0.0,3.67,2.67,0.0
0.0,2.67,0.0,2.87,0.0,2.93,0.0,2.8,0.0,2.73,2.8,0.0,2.53,0.0,0.0,2.47
2.87,0.0,3.07,0.0,2.93,0.0,2.73,0.0,2.93,0.0,0.0,2.8,0.0,3.67,2.8,0.0
0.0,3.6,0.0,2.93,0.0,3.67,0.0,3.27,0.0,2.8,3.2,0.0,3.13,0.0,0.0,2.87
2.93,0.0,3.07,0.0,3.07,0.0,2.93,0.0,3.07,0.0,0.0,3.2,0.0,3.27,2.93,0.0
0.0,2.87,0.0,2.93,0.0,3.0,0.0,2.73,0.0,2.93,3.07,0.0,2.8,0.0,0.0,2.8
3.73,0.0,3.4,0.0,3.4,0.0,3.67,0.0,3.4,0.0,0.0,3.8,0.0,2.6,3.53,0.0
3.27,0.0,3.27,0.0,3.13,0.0,3.27,0.0,3.2,0.0,0.0,3.67,0.0,2.47,3.4,0.0
0.0,3.13,0.0,3.2,0.0,3.47,0.0,3.4,0.0,3.2,2.87,0.0,3.07,0.0,0.0,2.8
0.0,3.67,0.0,3.6,0.0,3.6,0.0,3.6,0.0,3.53,3.53,0.0,3.8,0.0,0.0,3.8
2.53,0.0,3.2,0.0,3.07,0.0,2.8,0.0,3.13,0.0,0.0,3.07,0.0,3.8,2.8,0.0
0.0,3.13,0.0,3.27,0.0,3.13,0.0,3.13,0.0,3.13,3.33,0.0,3.33,0.0,0.0,3.2
0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.53,2.67,0.0,2.47,0.0,0.0,2.33
0.0,3.73,0.0,2.73,0.0,2.53,0.0,2.67,0.0,2.73,2.6,0.0,2.2,0.0,0.0,2.67
2.07,0.0,2.13,0.0,2.13,0.0,2.07,0.0,2.2,0.0,0.0,2.0,0.0,2.53,2.27,0.0
2.47,0.0,2.33,0.0,2.4,0.0,2.33,0.0,2.4,0.0,0.0,2.33,0.0,2.33,2.4,0.0
0.0,3.47,0.0,3.4,0.0,3.4,0.0,3.47,0.0,3.47,3.53,0.0,3.6,0.0,0.0,3.6
0.0,3.07,0.0,2.87,0.0,3.0,0.0,2.93,0.0,2.87,2.87,0.0,2.87,0.0,0.0,3.07
0.0,3.6,0.0,3.13,0.0,3.2,0.0,3.13,0.0,3.2,3.13,0.0,3.13,0.0,0.0,3.33
0.0,3.13,0.0,2.8,0.0,2.8,0.0,2.73,0.0,2.8,2.73,0.0,2.73,0.0,0.0,2.73
0.0,2.87,0.0,2.4,0.0,2.47,0.0,2.4,0.0,2.33,2.53,0.0,2.33,0.0,0.0,2.33
0.0,3.2,0.0,2.33,0.0,2.4,0.0,2.27,0.0,2.33,2.27,0.0,2.2,0.0,0.0,2.27
0.0,3.2,0.0,3.07,0.0,3.13,0.0,2.93,0.0,3.0,3.0,0.0,3.0,0.0,0.0,3.07
3.67,0.0,3.13,0.0,3.2,0.0,3.13,0.0,3.07,0.0,0.0,3.13,0.0,3.13,3.07,0.0
0.0,3.07,0.0,2.6,0.0,2.67,0.0,2.6,0.0,2.6,2.6,0.0,2.53,0.0,0.0,2.6
0.0,2.67,0.0,2.67,0.0,2.67,0.0,2.67,0.0,2.67,2.93,0.0,2.93,0.0,0.0,2.93
0.0,2.87,0.0,2.93,0.0,2.93,0.0,2.93,0.0,2.93,3.13,0.0,3.13,0.0,0.0,3.13
0.0,3.4,0.0,3.33,0.0,3.33,0.0,3.27,0.0,3.27,3.2,0.0,3.27,0.0,0.0,3.27
2.53,0.0,2.53,0.0,2.53,0.0,2.53,0.0,2.53,0.0,0.0,2.53,0.0,2.8,2.53,0.0
0.0,2.2,0.0,2.07,0.0,2.07,0.0,1.87,0.0,2.0,2.0,0.0,1.87,0.0,0.0,2.07
0.0,2.2,0.0,1.8,0.0,1.93,0.0,1.73,0.0,1.93,1.73,0.0,1.73,0.0,0.0,2.0
2.6,0.0,2.0,0.0,2.27,0.0,2.0,0.0,2.0,0.0,0.0,1.8,0.0,2.47,1.8,0.0
2.73,0.0,2.73,0.0,2.87,0.0,2.73,0.0,2.8,0.0,0.0,2.87,0.0,2.93,3.13,0.0
2.93,0.0,2.87,0.0,2.87,0.0,2.87,0.0,2.87,0.0,0.0,2.93,0.0,3.0,2.93,0.0
0.0,2.93,0.0,2.53,0.0,2.53,0.0,2.53,0.0,2.53,2.47,0.0,2.4,0.0,0.0,2.67
3.27,0.0,3.2,0.0,3.27,0.0,3.2,0.0,3.27,0.0,0.0,3.2,0.0,2.67,3.27,0.0
0.0,3.0,0.0,2.33,0.0,2.53,0.0,2.2,0.0,2.27,2.13,0.0,2.13,0.0,0.0,2.4
3.33,0.0,2.87,0.0,3.13,0.0,3.0,0.0,2.8,0.0,0.0,2.67,0.0,2.67,2.73,0.0
2.67,0.0,2.8,0.0,2.8,0.0,2.73,0.0,2.8,0.0,0.0,2.93,0.0,2.67,2.93,0.0
0.0,3.47,0.0,2.87,0.0,2.93,0.0,2.87,0.0,2.93,2.87,0.0,2.87,0.0,0.0,3.13
3.4,0.0,3.4,0.0,3.4,0.0,3.4,0.0,3.4,0.0,0.0,3.4,0.0,3.0,3.4,0.0
0.0,3.73,0.0,3.33,0.0,3.33,0.0,3.53,0.0,3.2,3.33,0.0,3.53,0.0,0.0,3.53
0.0,4.4,0.0,3.0,0.0,3.53,0.0,3.4,0.0,3.0,2.87,0.0,2.8,0.0,0.0,2.87
0.0,3.4,0.0,3.0,0.0,3.33,0.0,3.27,0.0,2.93,2.93,0.0,2.93,0.0,0.0,3.13
3.33,0.0,3.2,0.0,3.27,0.0,3.07,0.0,3.07,0.0,0.0,3.0,0.0,2.87,3.07,0.0
2.27,0.0,2.2,0.0,2.27,0.0,2.2,0.0,2.27,0.0,0.0,2.6,0.0,2.47,3.07,0.0
3.07,0.0,3.07,0.0,3.07,0.0,3.07,0.0,3.0,0.0,0.0,3.07,0.0,3.07,3.0,0.0
3.27,0.0,2.67,0.0,2.73,0.0,2.67,0.0,2.67,0.0,0.0,2.93,0.0,2.73,3.13,0.0
2.33,0.0,2.4,0.0,2.4,0.0,2.33,0.0,2.33,0.0,0.0,2.27,0.0,2.67,2.27,0.0
0.0,2.4,0.0,1.8,0.0,2.13,0.0,2.33,0.0,1.73,1.67,0.0,1.6,0.0,0.0,1.6
2.4,0.0,2.47,0.0,2.47,0.0,2.47,0.0,2.47,0.0,0.0,2.33,0.0,2.47,2.33,0.0
2.67,0.0,2.73,0.0,2.73,0.0,2.73,0.0,2.73,0.0,0.0,2.67,0.0,2.73,2.87,0.0
2.33,0.0,2.27,0.0,2.33,0.0,2.13,0.0,2.33,0.0,0.0,2.07,0.0,2.33,2.33,0.0
0.0,2.8,0.0,2.47,0.0,2.47,0.0,2.33,0.0,2.47,2.33,0.0,2.27,0.0,0.0,2.53
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2.87,0.0,2.87,0.0,2.87,0.0,2.87,0.0,2.87,0.0,0.0,3.13,0.0,2.87,3.13,0.0
0.0,3.67,0.0,2.67,0.0,2.8,0.0,2.73,0.0,2.73,2.67,0.0,2.67,0.0,0.0,2.93
2.4,0.0,2.33,0.0,2.33,0.0,2.07,0.0,2.4,0.0,0.0,2.33,0.0,2.4,2.6,0.0
0.0,2.2,0.0,1.8,0.0,1.87,0.0,1.8,0.0,1.8,1.87,0.0,1.6,0.0,0.0,1.8
1.93,0.0,2.0,0.0,2.0,0.0,1.87,0.0,2.07,0.0,0.0,1.87,0.0,2.07,2.13,0.0
2.0,0.0,2.0,0.0,2.13,0.0,1.93,0.0,2.0,0.0,0.0,2.07,0.0,2.07,2.07,0.0
0.0,2.53,0.0,2.13,0.0,2.2,0.0,2.0,0.0,2.2,2.2,0.0,2.0,0.0,0.0,2.27
0.0,3.67,0.0,2.67,0.0,2.73,0.0,2.67,0.0,2.73,2.67,0.0,2.67,0.0,0.0,2.93
2.73,0.0,2.53,0.0,2.6,0.0,2.6,0.0,2.6,0.0,0.0,2.53,0.0,2.53,2.6,0.0
2.67,0.0,2.67,0.0,2.67,0.0,2.67,0.0,2.67,0.0,0.0,2.73,0.0,2.67,2.73,0.0
0.0,3.07,0.0,2.33,0.0,2.6,0.0,2.47,0.0,2.33,2.27,0.0,2.2,0.0,0.0,2.4
0.0,3.2,0.0,3.0,0.0,3.07,0.0,3.0,0.0,3.07,3.13,0.0,3.13,0.0,0.0,3.4
0.0,2.33,0.0,2.13,0.0,2.33,0.0,2.07,0.0,2.2,2.27,0.0,2.27,0.0,0.0,2.53
2.87,0.0,2.67,0.0,2.67,0.0,2.53,0.0,2.93,0.0,0.0,2.73,0.0,2.73,2.8,0.0
2.8,0.0,2.73,0.0,2.73,0.0,2.67,0.0,2.53,0.0,0.0,2.53,0.0,2.73,2.8,0.0
2.8,0.0,2.47,0.0,2.6,0.0,2.67,0.0,2.47,0.0,0.0,2.53,0.0,2.53,2.8,0.0
0.0,2.07,0.0,2.0,0.0,2.13,0.0,2.0,0.0,2.07,2.2,0.0,2.2,0.0,0.0,2.27
2.6,0.0,2.47,0.0,2.6,0.0,2.53,0.0,2.53,0.0,0.0,2.53,0.0,2.53,2.73,0.0
3.0,0.0,2.93,0.0,3.0,0.0,2.93,0.0,3.0,0.0,0.0,2.93,0.0,2.93,3.4,0.0
0.0,2.67,0.0,2.8,0.0,2.87,0.0,2.6,0.0,2.53,2.33,0.0,2.33,0.0,0.0,2.4
3.0,0.0,3.0,0.0,3.07,0.0,3.0,0.0,3.07,0.0,0.0,2.93,0.0,2.93,3.0,0.0
3.0,0.0,3.07,0.0,3.07,0.0,3.0,0.0,3.0,0.0,0.0,3.07,0.0,2.87,3.07,0.0
2.73,0.0,2.2,0.0,2.47,0.0,2.47,0.0,2.2,0.0,0.0,2.13,0.0,2.87,2.13,0.0
2.4,0.0,2.33,0.0,2.33,0.0,2.27,0.0,2.33,0.0,0.0,2.47,0.0,2.33,2.47,0.0
0.0,2.47,0.0,2.53,0.0,2.6,0.0,2.53,0.0,2.47,2.2,0.0,2.13,0.0,0.0,2.4
2.07,0.0,1.8,0.0,1.87,0.0,1.73,0.0,1.87,0.0,0.0,1.73,0.0,2.33,1.8,0.0
3.2,0.0,2.87,0.0,2.93,0.0,2.47,0.0,2.6,0.0,0.0,2.33,0.0,2.73,2.33,0.0
0.0,2.4,0.0,2.2,0.0,2.47,0.0,2.07,0.0,2.2,2.27,0.0,2.27,0.0,0.0,2.33
0.0,3.0,0.0,2.93,0.0,2.87,0.0,2.93,0.0,2.87,2.87,0.0,2.87,0.0,0.0,3.07
1.87,0.0,2.07,0.0,2.2,0.0,2.07,0.0,2.0,0.0,0.0,1.87,0.0,2.73,1.87,0.0
0.0,2.6,0.0,2.53,0.0,2.6,0.0,2.53,0.0,2.53,2.53,0.0,2.27,0.0,0.0,2.33
0.0,1.93,0.0,2.0,0.0,1.93,0.0,1.93,0.0,1.93,2.07,0.0,1.8,0.0,0.0,1.8
2.4,0.0,2.27,0.0,2.27,0.0,2.27,0.0,2.33,0.0,0.0,2.4,0.0,2.27,2.4,0.0
2.73,0.0,2.67,0.0,2.8,0.0,2.67,0.0,2.67,0.0,0.0,2.8,0.0,2.73,2.87,0.0
0.0,2.4,0.0,2.33,0.0,2.4,0.0,2.33,0.0,2.4,2.13,0.0,2.0,0.0,0.0,2.47
0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8,2.8,0.0,2.8,0.0,0.0,2.8
0.0,2.8,0.0,2.73,0.0,2.67,0.0,2.47,0.0,2.6,2.33,0.0,2.33,0.0,0.0,2.33
4.2,0.0,3.33,0.0,3.4,0.0,3.27,0.0,3.33,0.0,0.0,3.27,0.0,3.27,3.53,0.0
4.4,0.0,3.53,0.0,3.8,0.0,3.73,0.0,3.6,0.0,0.0,3.53,0.0,3.53,3.53,0.0
0.0,2.47,0.0,2.53,0.0,2.53,0.0,2.53,0.0,2.47,2.73,0.0,2.4,0.0,0.0,2.4
0.0,3.0,0.0,2.13,0.0,2.33,0.0,2.2,0.0,2.13,1.93,0.0,1.93,0.0,0.0,1.93
3.4,0.0,3.4,0.0,3.4,0.0,3.33,0.0,3.4,0.0,0.0,3.4,0.0,3.07,3.4,0.0
1.93,0.0,2.0,0.0,1.93,0.0,2.07,0.0,2.0,0.0,0.0,1.93,0.0,2.07,1.93,0.0
2.27,0.0,2.4,0.0,2.33,0.0,2.33,0.0,2.33,0.0,0.0,2.33,0.0,2.33,2.27,0.0
3.33,0.0,3.33,0.0,3.33,0.0,3.33,0.0,3.33,0.0,0.0,3.33,0.0,3.0,3.33,0.0
0.0,2.93,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8,2.8,0.0,2.8,0.0,0.0,3.0
2.47,0.0,2.47,0.0,2.53,0.0,2.47,0.0,2.53,0.0,0.0,2.67,0.0,2.73,2.93,0.0
0.0,3.0,0.0,2.2,0.0,2.53,0.0,2.2,0.0,2.2,2.13,0.0,1.93,0.0,0.0,2.2
2.8,0.0,2.53,0.0,2.67,0.0,2.53,0.0,2.73,0.0,0.0,2.87,0.0,2.6,3.0,0.0
2.73,0.0,2.8,0.0,2.87,0.0,2.73,0.0,2.87,0.0,0.0,2.67,0.0,2.87,2.73,0.0
2.73,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.73,0.0,0.0,2.73,0.0,2.73,2.73,0.0
0.0,2.93,0.0,2.53,0.0,2.6,0.0,2.4,0.0,2.33,2.07,0.0,2.13,0.0,0.0,2.4
3.07,0.0,3.0,0.0,3.07,0.0,3.0,0.0,3.07,0.0,0.0,3.0,0.0,3.0,3.0,0.0
